1,242,293,226,361,283,375,300,307
2,321,231,259,270,365,436,426,397
3,110,113,84,167,195,221,221,166
4,12,171,10,235,223,241,225,177
5,296,248,262,266,283,306,317,288
6,306,133,232,166,255,218,329,184
7,203,195,197,231,234,237,240,201
8,192,191,115,238,147,290,224,243
9,361,41,263,216,327,252,425,77
10,246,205,219,245,258,270,284,230
11,436,146,270,167,279,238,445,218
12,220,276,145,412,203,444,278,308
13,245,3,176,23,233,215,301,194
14,183,46,127,80,206,210,263,176
15,162,229,112,379,178,401,228,251
16,224,245,220,290,260,294,264,249
17,289,188,262,248,382,304,410,244
