1,165,-0,122,122,178,142,221,19
2,170,195,131,198,137,267,176,264
3,300,141,224,144,226,191,302,188
4,139,168,39,227,53,252,153,192
5,187,174,138,216,210,299,258,257
6,116,136,99,165,148,193,165,163
7,235,109,196,119,207,162,246,152
8,107,154,87,170,109,196,128,181
9,288,41,188,162,235,202,335,81
10,37,51,-7,98,80,180,124,132
11,142,175,33,249,64,294,173,220
12,224,163,174,167,177,202,227,198
13,225,173,205,201,223,214,243,186
14,113,86,85,108,138,175,166,153
15,144,46,102,68,150,161,191,139
16,186,127,153,163,175,183,207,147
17,160,165,145,189,165,202,180,178
