1,133,114,110,143,136,165,160,136
2,182,167,176,182,192,188,198,174
3,163,133,132,151,157,193,187,175
4,217,54,160,135,202,165,259,85
5,270,125,233,162,253,182,290,145
6,98,-3,50,38,147,151,194,110
7,221,148,191,175,215,202,245,175
8,175,216,113,232,149,373,211,357
9,12,129,10,191,144,197,147,135
10,369,137,237,153,244,217,377,202
11,181,179,157,200,176,224,201,203
12,233,168,191,203,283,312,325,277
13,183,43,139,61,180,161,223,143
14,194,198,166,256,225,284,253,226
15,181,158,181,173,199,173,199,158
16,150,142,10,233,48,291,188,200
17,189,181,189,195,206,195,206,181
18,182,231,168,235,180,276,195,272
19,148,181,93,260,122,280,177,202
20,275,19,197,164,258,197,336,52
